os_is_virtual,country,os_system_id,upload_timestamp,performance_score,system_age_years,operating_system_name,operating_system_lifecycle_status,risk_level,hostname,last_updated_timestamp,operating_system_installation_date,image_purpose,is_internet_facing,operating_system_provider
True,UK,SYS-35296,2025-10-31T15:46:23.094196,62.76,2,CentOS 7,EOL,High,host-7076,1761907100895,2023-09-24,Dev,No,Microsoft
True,BRAZIL,SYS-13228,2025-10-31T15:46:23.094196,51.6,1,Unknown,Active,Low,host-2400,1761907100895,2024-03-08,Backup,No,Google
True,INDIA,SYS-92187,2025-10-31T15:46:23.094196,84.73,11,SUSE Linux,EOL,High,host-7341,1761907100895,2014-06-08,Testing,Yes,IBM
True,CANADA,SYS-16027,2025-10-31T15:46:23.094196,62.63,10,AIX 7.2,Active,Low,host-3859,1761907100895,2015-09-02,Dev,Yes,RedHat
True,usa,SYS-53069,2025-10-31T15:46:23.094196,71.18,11,AIX 7.2,Unknown,Low,host-9653,1761907100895,2014-07-11,DR,No,Unknown
False,FRANCE,SYS-12629,2025-10-31T15:46:23.094196,93.39,7,z/OS,EOL,High,host-5436,1761907100895,2017-12-12,DR,No,Google
False,CANADA,SYS-40142,2025-10-31T15:46:23.094196,78.34,15,AIX 7.2,Unknown,Low,host-9266,1761907100895,2010-01-11,Backup,Yes,SUSE
True,usa,SYS-58127,2025-10-31T15:46:23.094196,56.55,6,z/OS,Unknown,Low,host-2606,1761907100895,2018-11-19,Dev,No,RedHat
True,BRAZIL,SYS-92755,2025-10-31T15:46:23.094196,96.52,8,Windows Server 2019,Planned,Low,host-1897,1761907100895,2017-10-23,DR,Yes,Unknown
True,UK,SYS-56974,2025-10-31T15:46:23.094196,51.54,5,RHEL 8,EOL,High,host-5073,1761907100895,2020-08-20,DR,No,Canonical
False,INDIA,SYS-84801,2025-10-31T15:46:23.094196,54.19,9,RHEL 8,Active,Low,host-5691,1761907100895,2015-11-26,Backup,Yes,Canonical
False,BRAZIL,SYS-30103,2025-10-31T15:46:23.094196,59.17,4,Unknown,EOS,High,host-4287,1761907100895,2021-05-22,Backup,No,Unknown
True,Unknown,SYS-73301,2025-10-31T15:46:23.094196,77.0,9,z/OS,EOL,High,host-3076,1761907100895,2016-05-04,Testing,Yes,Google
False,Unknown,SYS-80552,2025-10-31T15:46:23.094196,99.08,10,Unknown,EOL,High,host-1723,1761907100895,2015-07-08,DR,Yes,Canonical
False,BRAZIL,SYS-11975,2025-10-31T15:46:23.094196,57.9,7,RHEL 8,Planned,Low,host-2605,1761907100895,2017-11-20,Production,No,Amazon
True,germany,SYS-70111,2025-10-31T15:46:23.094196,61.27,9,RHEL 8,Unknown,Low,host-3428,1761907100895,2016-01-24,Dev,No,RedHat
True,india,SYS-81244,2025-10-31T15:46:23.094196,68.65,1,Unknown,Active,Low,host-7474,1761907100895,2023-12-17,DR,Yes,RedHat
True,JAPAN,SYS-30053,2025-10-31T15:46:23.094196,85.58,12,Windows Server 2019,Active,Low,host-3405,1761907100895,2012-12-27,Testing,Yes,Google
True,france,SYS-39106,2025-10-31T15:46:23.094196,55.44,3,RHEL 8,Unknown,Low,host-7686,1761907100896,2022-04-09,Testing,No,Unknown
False,Unknown,SYS-56249,2025-10-31T15:46:23.094196,86.92,6,Unknown,EOL,High,host-1918,1761907100896,2019-01-20,DR,No,SUSE
False,GERMANY,SYS-33197,2025-10-31T15:46:23.094196,70.67,3,Unknown,Unknown,Low,host-2590,1761907100896,2021-12-13,Testing,Yes,Google
True,india,SYS-37523,2025-10-31T15:46:23.094196,65.79,7,Windows Server 2019,EOL,High,host-9415,1761907100896,2018-02-05,DR,Yes,IBM
True,UK,SYS-22020,2025-10-31T15:46:23.094196,62.69,6,Unknown,Planned,Low,host-4782,1761907100896,2019-09-15,Backup,No,RedHat
False,japan,SYS-60925,2025-10-31T15:46:23.094196,79.26,10,Ubuntu 22.04,Active,Low,host-2141,1761907100896,2015-06-02,Testing,Yes,Microsoft
True,FRANCE,SYS-51537,2025-10-31T15:46:23.094196,60.49,2,Ubuntu 22.04,Unknown,Low,host-6045,1761907100896,2023-09-28,DR,No,Canonical
False,FRANCE,SYS-93078,2025-10-31T15:46:23.094196,98.28,12,Unknown,Unknown,Low,host-5327,1761907100896,2013-10-14,Dev,Yes,Google
False,JAPAN,SYS-69659,2025-10-31T15:46:23.094196,62.31,13,AIX 7.2,EOL,High,host-1309,1761907100896,2012-08-14,Dev,No,IBM
True,BRAZIL,SYS-43864,2025-10-31T15:46:23.094196,84.23,13,Ubuntu 22.04,EOS,High,host-5125,1761907100896,2011-11-07,DR,Yes,RedHat
False,CANADA,SYS-71314,2025-10-31T15:46:23.094196,62.98,7,z/OS,Unknown,Low,host-7504,1761907100896,2018-07-28,Testing,No,Google
False,CANADA,SYS-23979,2025-10-31T15:46:23.094196,98.86,8,SUSE Linux,Planned,Low,host-5163,1761907100896,2017-09-09,DR,Yes,Amazon
False,FRANCE,SYS-36807,2025-10-31T15:46:23.094196,56.36,2,Ubuntu 22.04,EOL,High,host-4972,1761907100896,2023-02-25,Backup,No,RedHat
True,france,SYS-22913,2025-10-31T15:46:23.094196,76.63,12,CentOS 7,Active,Low,host-5452,1761907100896,2013-04-01,DR,No,Unknown
False,Unknown,SYS-95762,2025-10-31T15:46:23.094196,82.82,5,z/OS,Planned,Low,host-2964,1761907100896,2019-11-26,Production,Yes,RedHat
False,CANADA,SYS-42827,2025-10-31T15:46:23.094196,60.18,15,CentOS 7,Planned,Low,host-2658,1761907100896,2010-08-22,Backup,No,Canonical
True,INDIA,SYS-49224,2025-10-31T15:46:23.094196,63.07,8,AIX 7.2,EOS,High,host-5395,1761907100896,2016-12-09,DR,No,Microsoft
True,Unknown,SYS-73300,2025-10-31T15:46:23.094196,55.75,0,AIX 7.2,Planned,Low,host-6934,1761907100896,2024-11-18,DR,Yes,RedHat
False,BRAZIL,SYS-48575,2025-10-31T15:46:23.094196,94.45,7,CentOS 7,EOL,High,host-9120,1761907100896,2018-01-24,DR,No,Amazon
False,CANADA,SYS-93201,2025-10-31T15:46:23.094196,71.99,14,Unknown,EOS,High,host-1397,1761907100896,2011-10-06,Dev,Yes,Google
True,Unknown,SYS-25507,2025-10-31T15:46:23.094196,86.26,10,RHEL 8,Active,Low,host-1086,1761907100897,2015-05-16,Dev,No,IBM
False,brazil,SYS-78948,2025-10-31T15:46:23.094196,54.17,7,SUSE Linux,Planned,Low,host-5029,1761907100897,2018-10-09,DR,Yes,IBM
True,germany,SYS-67541,2025-10-31T15:46:23.094196,59.51,8,Ubuntu 22.04,Active,Low,host-3113,1761907100897,2017-03-10,Production,Yes,Microsoft
False,CANADA,SYS-37042,2025-10-31T15:46:23.094196,75.44,7,SUSE Linux,Planned,Low,host-4072,1761907100897,2017-12-22,Testing,No,Unknown
True,BRAZIL,SYS-68728,2025-10-31T15:46:23.094196,63.16,13,z/OS,EOL,High,host-5181,1761907100897,2012-03-22,DR,No,Amazon
False,CANADA,SYS-93808,2025-10-31T15:46:23.094196,50.91,13,AIX 7.2,Active,Low,host-1963,1761907100897,2012-02-19,DR,Yes,SUSE
True,FRANCE,SYS-68583,2025-10-31T15:46:23.094196,93.53,13,Unknown,Active,Low,host-6425,1761907100897,2012-09-20,Production,No,Unknown
True,USA,SYS-55815,2025-10-31T15:46:23.094196,67.91,10,Ubuntu 22.04,Planned,Low,host-6499,1761907100897,2015-10-04,Dev,No,SUSE
False,USA,SYS-45106,2025-10-31T15:46:23.094196,80.73,10,SUSE Linux,Unknown,Low,host-1964,1761907100897,2015-08-14,Backup,No,Canonical
True,USA,SYS-63287,2025-10-31T15:46:23.094196,57.19,10,Windows Server 2019,Planned,Low,host-5769,1761907100897,2015-05-16,DR,No,SUSE
True,FRANCE,SYS-11071,2025-10-31T15:46:23.094196,71.98,1,AIX 7.2,Planned,Low,host-8099,1761907100897,2023-12-15,Testing,Yes,SUSE
True,USA,SYS-93123,2025-10-31T15:46:23.094196,93.99,1,RHEL 8,Planned,Low,host-5145,1761907100897,2024-06-09,Dev,Yes,IBM
True,GERMANY,SYS-55436,2025-10-31T15:46:23.094196,77.56,11,Ubuntu 22.04,Active,Low,host-6393,1761907100897,2014-09-09,Production,Yes,Google
False,BRAZIL,SYS-54208,2025-10-31T15:46:23.094196,68.28,5,z/OS,EOS,High,host-8194,1761907100897,2020-04-01,Production,Yes,Unknown
True,GERMANY,SYS-45500,2025-10-31T15:46:23.094196,59.33,5,RHEL 8,Active,Low,host-3893,1761907100897,2020-04-23,Dev,No,Amazon
True,BRAZIL,SYS-19313,2025-10-31T15:46:23.094196,86.27,8,Ubuntu 22.04,Active,Low,host-7922,1761907100897,2017-08-24,DR,Yes,Unknown
False,BRAZIL,SYS-35937,2025-10-31T15:46:23.094196,91.26,3,Unknown,EOS,High,host-9333,1761907100897,2022-04-02,Production,Yes,IBM
False,CANADA,SYS-95626,2025-10-31T15:46:23.094196,85.85,13,CentOS 7,Unknown,Low,host-6656,1761907100897,2011-11-15,Production,Yes,SUSE
True,brazil,SYS-53570,2025-10-31T15:46:23.094196,88.73,12,Windows Server 2019,Planned,Low,host-2039,1761907100897,2013-08-31,Backup,No,Unknown
True,brazil,SYS-62196,2025-10-31T15:46:23.094196,90.44,10,CentOS 7,Planned,Low,host-9862,1761907100898,2015-04-27,Dev,No,Canonical
True,JAPAN,SYS-29646,2025-10-31T15:46:23.094196,87.19,15,Unknown,Active,Low,host-6198,1761907100898,2010-08-02,Production,No,IBM
True,INDIA,SYS-21090,2025-10-31T15:46:23.094196,87.39,7,Windows Server 2019,Active,Low,host-7910,1761907100898,2017-12-10,Dev,Yes,Unknown
True,Unknown,SYS-15194,2025-10-31T15:46:23.094196,76.75,1,SUSE Linux,EOL,High,host-9461,1761907100898,2023-11-12,Production,Yes,SUSE
True,JAPAN,SYS-47371,2025-10-31T15:46:23.094196,77.85,9,Windows Server 2019,Unknown,Low,host-7553,1761907100898,2016-05-01,Testing,Yes,Google
True,INDIA,SYS-80989,2025-10-31T15:46:23.094196,95.59,6,SUSE Linux,EOS,High,host-2043,1761907100898,2019-10-16,Production,Yes,Unknown
True,FRANCE,SYS-78205,2025-10-31T15:46:23.094196,81.0,14,AIX 7.2,Active,Low,host-3114,1761907100898,2011-10-14,DR,No,IBM
False,Unknown,SYS-21157,2025-10-31T15:46:23.094196,86.52,12,z/OS,Planned,Low,host-6721,1761907100898,2013-09-20,DR,No,SUSE
True,france,SYS-48791,2025-10-31T15:46:23.094196,96.44,11,Windows Server 2019,EOS,High,host-1737,1761907100898,2014-02-28,Backup,No,Unknown
True,brazil,SYS-91743,2025-10-31T15:46:23.094196,53.06,2,z/OS,EOS,High,host-9179,1761907100898,2023-07-02,DR,No,SUSE
False,BRAZIL,SYS-62154,2025-10-31T15:46:23.094196,96.93,10,z/OS,Planned,Low,host-3590,1761907100898,2015-10-20,Backup,Yes,Canonical
False,BRAZIL,SYS-70626,2025-10-31T15:46:23.094196,73.82,11,RHEL 8,Unknown,Low,host-7466,1761907100898,2014-11-01,Backup,No,Unknown
True,GERMANY,SYS-59871,2025-10-31T15:46:23.094196,92.6,12,Ubuntu 22.04,EOL,High,host-2003,1761907100898,2012-12-31,Production,No,Canonical
True,BRAZIL,SYS-94257,2025-10-31T15:46:23.094196,94.18,5,CentOS 7,EOS,High,host-6531,1761907100898,2019-11-24,DR,No,IBM
False,UK,SYS-10500,2025-10-31T15:46:23.094196,69.65,12,SUSE Linux,EOS,High,host-6703,1761907100898,2013-07-22,Production,Yes,Unknown
False,GERMANY,SYS-94918,2025-10-31T15:46:23.094196,62.89,5,SUSE Linux,EOS,High,host-8530,1761907100898,2020-03-14,Dev,No,Amazon
True,usa,SYS-41184,2025-10-31T15:46:23.094196,61.7,2,CentOS 7,Planned,Low,host-2357,1761907100898,2023-09-29,Dev,No,Google
True,Unknown,SYS-22315,2025-10-31T15:46:23.094196,59.06,6,SUSE Linux,EOS,High,host-8131,1761907100898,2019-04-21,Production,Yes,Amazon
True,BRAZIL,SYS-20281,2025-10-31T15:46:23.094196,75.68,10,Ubuntu 22.04,EOL,High,host-3276,1761907100898,2015-08-26,Dev,Yes,Amazon
False,france,SYS-64154,2025-10-31T15:46:23.094196,80.22,9,RHEL 8,Active,Low,host-2292,1761907100898,2016-08-22,Backup,No,Unknown
False,BRAZIL,SYS-43285,2025-10-31T15:46:23.094196,78.19,1,AIX 7.2,EOL,High,host-9275,1761907100898,2024-09-01,Production,Yes,Google
True,Unknown,SYS-85699,2025-10-31T15:46:23.094196,79.01,13,RHEL 8,Planned,Low,host-7796,1761907100899,2012-09-26,Testing,No,Amazon
True,Unknown,SYS-68863,2025-10-31T15:46:23.094196,56.25,0,Ubuntu 22.04,Active,Low,host-5653,1761907100899,2024-12-12,Backup,No,IBM
True,FRANCE,SYS-25582,2025-10-31T15:46:23.094196,91.34,9,Unknown,Unknown,Low,host-7252,1761907100899,2016-11-02,Dev,Yes,Unknown
True,FRANCE,SYS-29030,2025-10-31T15:46:23.094196,65.93,5,CentOS 7,EOS,High,host-3148,1761907100899,2020-06-04,Production,Yes,IBM
True,usa,SYS-62318,2025-10-31T15:46:23.094196,99.12,14,Unknown,Unknown,Low,host-1485,1761907100899,2011-10-07,Production,Yes,Unknown
True,GERMANY,SYS-43893,2025-10-31T15:46:23.094196,68.84,1,SUSE Linux,Planned,Low,host-3369,1761907100899,2024-07-19,Production,No,Google
True,Unknown,SYS-79944,2025-10-31T15:46:23.094196,70.35,2,RHEL 8,Planned,Low,host-2525,1761907100899,2023-05-10,Testing,Yes,RedHat
False,CANADA,SYS-94209,2025-10-31T15:46:23.094196,80.36,9,Unknown,Unknown,Low,host-4869,1761907100899,2016-05-07,DR,No,Unknown
True,Unknown,SYS-88546,2025-10-31T15:46:23.094196,65.38,14,RHEL 8,EOL,High,host-3424,1761907100899,2011-09-27,DR,No,Amazon
False,FRANCE,SYS-13061,2025-10-31T15:46:23.094196,72.03,9,Unknown,Planned,Low,host-1224,1761907100899,2016-08-13,Backup,No,Amazon
False,india,SYS-96698,2025-10-31T15:46:23.094196,69.21,1,z/OS,Planned,Low,host-6036,1761907100899,2024-02-03,Testing,Yes,Canonical
True,UK,SYS-49186,2025-10-31T15:46:23.094196,96.11,3,Windows Server 2019,EOL,High,host-8631,1761907100899,2022-09-21,Backup,Yes,IBM
False,Unknown,SYS-37943,2025-10-31T15:46:23.094196,95.57,2,SUSE Linux,Planned,Low,host-3940,1761907100899,2023-03-25,Production,No,Unknown
False,Unknown,SYS-18643,2025-10-31T15:46:23.094196,83.06,11,SUSE Linux,Unknown,Low,host-8263,1761907100899,2014-09-04,Dev,No,Amazon
True,USA,SYS-95244,2025-10-31T15:46:23.094196,78.01,5,Unknown,Active,Low,host-1183,1761907100899,2020-03-16,Backup,Yes,Microsoft
True,uk,SYS-99814,2025-10-31T15:46:23.094196,91.73,10,CentOS 7,Planned,Low,host-5005,1761907100899,2015-06-07,Backup,Yes,RedHat
True,UK,SYS-30313,2025-10-31T15:46:23.094196,55.48,9,SUSE Linux,Planned,Low,host-6930,1761907100894,2016-02-10,Production,Yes,RedHat
False,INDIA,SYS-29294,2025-10-31T15:46:23.094196,91.04,4,RHEL 8,EOL,High,host-8713,1761907100894,2021-10-23,DR,Yes,Google
True,JAPAN,SYS-32425,2025-10-31T15:46:23.094196,60.97,7,z/OS,Planned,Low,host-2800,1761907100894,2018-01-24,DR,No,Canonical
True,GERMANY,SYS-50929,2025-10-31T15:46:23.094196,86.72,15,SUSE Linux,Active,Low,host-6021,1761907100894,2010-09-20,Production,Yes,Microsoft
True,INDIA,SYS-96118,2025-10-31T15:46:23.094196,91.28,2,SUSE Linux,EOS,High,host-4670,1761907100894,2023-01-13,Backup,No,Google
False,FRANCE,SYS-73851,2025-10-31T15:46:23.094196,57.3,8,Unknown,Active,Low,host-6850,1761907100894,2017-08-08,DR,No,SUSE
True,india,SYS-86835,2025-10-31T15:46:23.094196,52.35,3,Unknown,EOL,High,host-9757,1761907100894,2022-01-18,DR,Yes,Amazon
False,Unknown,SYS-37255,2025-10-31T15:46:23.094196,61.87,9,CentOS 7,Active,Low,host-5866,1761907100894,2015-11-07,Backup,Yes,Unknown
True,JAPAN,SYS-31982,2025-10-31T15:46:23.094196,81.17,12,SUSE Linux,EOS,High,host-6560,1761907100894,2013-10-04,Production,No,Canonical
True,UK,SYS-11554,2025-10-31T15:46:23.094196,52.75,8,Windows Server 2019,Active,Low,host-5638,1761907100894,2017-04-14,Production,No,Google
True,GERMANY,SYS-71378,2025-10-31T15:46:23.094196,84.83,3,Windows Server 2019,Active,Low,host-6304,1761907100894,2022-02-23,Dev,Yes,Amazon
False,Unknown,SYS-97260,2025-10-31T15:46:23.094196,54.71,3,SUSE Linux,Planned,Low,host-1513,1761907100894,2021-12-05,Testing,No,RedHat
False,Unknown,SYS-60845,2025-10-31T15:46:23.094196,88.48,3,Ubuntu 22.04,EOL,High,host-6715,1761907100894,2022-05-21,Production,No,SUSE
True,BRAZIL,SYS-10183,2025-10-31T15:46:23.094196,65.82,7,Ubuntu 22.04,Unknown,Low,host-4819,1761907100894,2018-09-14,Dev,No,Microsoft
True,INDIA,SYS-37504,2025-10-31T15:46:23.094196,80.21,13,AIX 7.2,Unknown,Low,host-6148,1761907100894,2012-06-25,DR,Yes,RedHat
False,germany,SYS-18990,2025-10-31T15:46:23.094196,67.61,5,SUSE Linux,Unknown,Low,host-7352,1761907100895,2019-12-31,DR,No,Unknown
True,Unknown,SYS-87862,2025-10-31T15:46:23.094196,99.0,6,AIX 7.2,EOS,High,host-6615,1761907100895,2019-02-23,Production,No,Microsoft
False,india,SYS-87470,2025-10-31T15:46:23.094196,86.6,6,Unknown,EOS,High,host-9882,1761907100895,2019-06-29,Production,No,SUSE
False,Unknown,SYS-50902,2025-10-31T15:46:23.094196,75.08,14,Unknown,Planned,Low,host-3814,1761907100895,2011-05-14,Testing,Yes,Unknown
False,GERMANY,SYS-97424,2025-10-31T15:46:23.094196,77.79,10,SUSE Linux,Planned,Low,host-9926,1761907100895,2015-04-19,Backup,Yes,Unknown
True,CANADA,SYS-65074,2025-10-31T15:46:23.094196,84.83,14,z/OS,EOL,High,host-9403,1761907100895,2011-05-23,DR,No,SUSE
True,INDIA,SYS-32679,2025-10-31T15:46:23.094196,94.41,1,Unknown,Planned,Low,host-2469,1761907100895,2024-09-16,DR,Yes,SUSE
True,Unknown,SYS-46264,2025-10-31T15:46:23.094196,50.45,12,Ubuntu 22.04,EOL,High,host-2700,1761907100895,2012-11-24,DR,No,Unknown
False,UK,SYS-71284,2025-10-31T15:46:23.094196,60.17,2,CentOS 7,Active,Low,host-9470,1761907100895,2023-06-20,Dev,Yes,Unknown
False,JAPAN,SYS-13215,2025-10-31T15:46:23.094196,59.38,1,Windows Server 2019,Active,Low,host-3225,1761907100895,2024-04-28,Dev,Yes,RedHat
False,Unknown,SYS-17767,2025-10-31T15:46:23.094196,79.45,10,RHEL 8,Unknown,Low,host-7058,1761907100895,2015-06-10,DR,Yes,Unknown
True,GERMANY,SYS-51687,2025-10-31T15:46:23.094196,93.89,3,RHEL 8,EOS,High,host-5168,1761907100895,2022-10-03,Dev,No,SUSE
False,CANADA,SYS-63190,2025-10-31T15:46:23.094196,65.1,3,Unknown,Planned,Low,host-5186,1761907100895,2022-07-04,Production,Yes,SUSE
False,UK,SYS-84252,2025-10-31T15:46:23.094196,56.65,10,RHEL 8,Unknown,Low,host-5797,1761907100895,2015-09-13,Production,Yes,SUSE
False,GERMANY,SYS-25283,2025-10-31T15:46:23.094196,69.98,13,z/OS,Active,Low,host-4112,1761907100895,2011-11-28,Production,Yes,Unknown
False,CANADA,SYS-69537,2025-10-31T15:46:23.094196,98.27,3,Unknown,EOS,High,host-7378,1761907100895,2022-06-22,DR,Yes,Google
False,CANADA,SYS-11101,2025-10-31T15:46:23.094196,89.95,9,SUSE Linux,Unknown,Low,host-2860,1761907100895,2016-07-15,Dev,Yes,RedHat
False,Unknown,SYS-93574,2025-10-31T15:46:23.094196,79.5,10,Windows Server 2019,Active,Low,host-9763,1761907100895,2015-01-28,DR,Yes,RedHat
False,UK,SYS-78582,2025-10-31T15:46:23.094196,98.62,1,Unknown,Unknown,Low,host-7828,1761907100895,2023-11-18,Testing,Yes,Google
False,BRAZIL,SYS-56630,2025-10-31T15:46:23.094196,95.59,5,RHEL 8,Planned,Low,host-8421,1761907100896,2019-11-26,Backup,No,Unknown
False,Unknown,SYS-90268,2025-10-31T15:46:23.094196,80.5,10,Unknown,Unknown,Low,host-7997,1761907100896,2015-03-07,Testing,No,Unknown
False,uk,SYS-38631,2025-10-31T15:46:23.094196,73.32,5,Ubuntu 22.04,EOS,High,host-2190,1761907100896,2020-09-07,Production,No,Microsoft
True,UK,SYS-65271,2025-10-31T15:46:23.094196,60.09,4,RHEL 8,Planned,Low,host-1141,1761907100896,2021-05-20,Dev,Yes,Amazon
False,USA,SYS-15089,2025-10-31T15:46:23.094196,68.12,14,Ubuntu 22.04,EOS,High,host-3347,1761907100896,2010-11-08,DR,No,RedHat
True,USA,SYS-31356,2025-10-31T15:46:23.094196,70.1,5,Unknown,Active,Low,host-7915,1761907100896,2020-09-24,Dev,Yes,Canonical
True,INDIA,SYS-99899,2025-10-31T15:46:23.094196,64.47,12,SUSE Linux,Unknown,Low,host-9742,1761907100896,2013-07-20,Production,Yes,Canonical
False,japan,SYS-95669,2025-10-31T15:46:23.094196,59.41,5,Ubuntu 22.04,Unknown,Low,host-3098,1761907100896,2020-10-09,Testing,Yes,IBM
False,BRAZIL,SYS-28242,2025-10-31T15:46:23.094196,64.9,14,Ubuntu 22.04,Active,Low,host-3226,1761907100896,2011-09-08,DR,Yes,Unknown
True,FRANCE,SYS-53275,2025-10-31T15:46:23.094196,82.3,15,SUSE Linux,Planned,Low,host-3706,1761907100896,2010-09-22,Testing,Yes,RedHat
True,Unknown,SYS-66995,2025-10-31T15:46:23.094196,93.28,5,RHEL 8,EOL,High,host-8384,1761907100896,2019-11-03,Dev,No,SUSE
False,INDIA,SYS-96625,2025-10-31T15:46:23.094196,97.52,8,Unknown,Unknown,Low,host-7888,1761907100896,2017-10-17,Dev,Yes,Amazon
False,GERMANY,SYS-51875,2025-10-31T15:46:23.094196,70.62,12,SUSE Linux,EOS,High,host-9919,1761907100896,2013-07-20,DR,Yes,Unknown
False,Unknown,SYS-62809,2025-10-31T15:46:23.094196,81.21,2,z/OS,EOL,High,host-5383,1761907100896,2023-01-27,Testing,Yes,Canonical
False,CANADA,SYS-11092,2025-10-31T15:46:23.094196,54.07,4,RHEL 8,EOL,High,host-7836,1761907100896,2021-02-06,Backup,No,Google
True,BRAZIL,SYS-49682,2025-10-31T15:46:23.094196,96.38,8,Ubuntu 22.04,Unknown,Low,host-5219,1761907100896,2017-02-19,DR,No,RedHat
True,UK,SYS-99814,2025-10-31T15:46:23.094196,91.73,10,CentOS 7,Planned,Low,host-5005,1761907100896,2015-06-07,Backup,Yes,RedHat
True,FRANCE,SYS-17161,2025-10-31T15:46:23.094196,77.53,5,Unknown,Planned,Low,host-3555,1761907100896,2020-04-05,Backup,No,IBM
False,canada,SYS-67676,2025-10-31T15:46:23.094196,81.47,12,AIX 7.2,Unknown,Low,host-9361,1761907100896,2013-09-15,DR,Yes,Unknown
True,INDIA,SYS-40753,2025-10-31T15:46:23.094196,89.74,3,Unknown,EOL,High,host-4378,1761907100896,2021-12-29,Backup,No,Unknown
False,INDIA,SYS-67552,2025-10-31T15:46:23.094196,89.2,4,CentOS 7,Planned,Low,host-2116,1761907100897,2020-12-09,Testing,Yes,Amazon
True,Unknown,SYS-43238,2025-10-31T15:46:23.094196,66.75,12,RHEL 8,Planned,Low,host-2787,1761907100897,2013-06-21,Production,No,Google
True,france,SYS-56040,2025-10-31T15:46:23.094196,51.52,1,SUSE Linux,EOL,High,host-1888,1761907100897,2024-02-18,DR,Yes,Google
True,GERMANY,SYS-20144,2025-10-31T15:46:23.094196,53.15,1,Windows Server 2019,EOS,High,host-1114,1761907100897,2024-05-08,Dev,Yes,Unknown
True,INDIA,SYS-81679,2025-10-31T15:46:23.094196,51.94,14,SUSE Linux,EOS,High,host-4322,1761907100897,2011-02-09,Dev,No,Microsoft
True,BRAZIL,SYS-46344,2025-10-31T15:46:23.094196,95.96,5,z/OS,Planned,Low,host-2733,1761907100897,2020-01-29,Dev,No,Google
False,INDIA,SYS-81038,2025-10-31T15:46:23.094196,58.4,7,Unknown,Planned,Low,host-2952,1761907100897,2018-10-02,Testing,Yes,SUSE
True,INDIA,SYS-49084,2025-10-31T15:46:23.094196,88.59,7,SUSE Linux,Planned,Low,host-8565,1761907100897,2018-01-18,DR,Yes,Amazon
False,JAPAN,SYS-17757,2025-10-31T15:46:23.094196,93.6,12,Ubuntu 22.04,Unknown,Low,host-3647,1761907100897,2013-08-15,DR,Yes,Canonical
